,external_urls,followers,genres,href,id,images,name,popularity,type,uri
0,{'spotify': 'https://open.spotify.com/artist/2vI9KFm0fwSfPrpEgOeIbq'},"{'href': None, 'total': 163506}","['contemporary jazz', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano', 'modern jazz piano']",https://api.spotify.com/v1/artists/2vI9KFm0fwSfPrpEgOeIbq,2vI9KFm0fwSfPrpEgOeIbq,"[{'height': 1000, 'url': 'https://i.scdn.co/image/317f1b374019ff179b7bc5e9b2748b4bfc79d372', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/304c747b93b032e4e516cb52016ce86bf8fe466c', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/eb59d58c54a9a1c9fb75dc969ec821cfd19af256', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/0984bc18f78db40d56df6632b2ae490ac0bdef6e', 'width': 64}]",Brad Mehldau,55,artist,spotify:artist:2vI9KFm0fwSfPrpEgOeIbq
1,{'spotify': 'https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ'},"{'href': None, 'total': 7647678}",['alternative hip hop'],https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ,3AA28KZvwAUcZuOKwyblJQ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe9de8fae8eacbcff097dc818', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e9de8fae8eacbcff097dc818', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e9de8fae8eacbcff097dc818', 'width': 160}]",Gorillaz,82,artist,spotify:artist:3AA28KZvwAUcZuOKwyblJQ
2,{'spotify': 'https://open.spotify.com/artist/253GMpCNwx1TJtASNAeDoP'},"{'href': None, 'total': 51014}","['contemporary jazz', 'contemporary post-bop', 'jazz', 'jazz fusion', 'jazz guitar']",https://api.spotify.com/v1/artists/253GMpCNwx1TJtASNAeDoP,253GMpCNwx1TJtASNAeDoP,"[{'height': 265, 'url': 'https://i.scdn.co/image/44a19cd461789fa79d9594214d22ceea58462a22', 'width': 400}, {'height': 133, 'url': 'https://i.scdn.co/image/2b4a335c381292104e75b4ab12b9629574053b14', 'width': 200}, {'height': 42, 'url': 'https://i.scdn.co/image/5bfd5052a23fbb432523548fa619620dc92265f1', 'width': 63}]",Kurt Rosenwinkel,41,artist,spotify:artist:253GMpCNwx1TJtASNAeDoP
3,{'spotify': 'https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi'},"{'href': None, 'total': 8288372}","['electro', 'filter house']",https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi,4tZwfgrHOc3mvqYlEYSvVi,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebca77d763703a93930c363a39', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ca77d763703a93930c363a39', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ca77d763703a93930c363a39', 'width': 160}]",Daft Punk,82,artist,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
4,{'spotify': 'https://open.spotify.com/artist/26XwWqwNq8FMgZEKqqdU9b'},"{'href': None, 'total': 9998}","['contemporary jazz', 'jazz']",https://api.spotify.com/v1/artists/26XwWqwNq8FMgZEKqqdU9b,26XwWqwNq8FMgZEKqqdU9b,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb19030422c459adb1b9570ad6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517419030422c459adb1b9570ad6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17819030422c459adb1b9570ad6', 'width': 160}]",Walter Smith III,31,artist,spotify:artist:26XwWqwNq8FMgZEKqqdU9b
5,{'spotify': 'https://open.spotify.com/artist/0bBrsS9ufPAmeFQgDNG54O'},"{'href': None, 'total': 24311}",['bedroom soul'],https://api.spotify.com/v1/artists/0bBrsS9ufPAmeFQgDNG54O,0bBrsS9ufPAmeFQgDNG54O,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb0b8edfcceddaf5889299daf8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051740b8edfcceddaf5889299daf8', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1780b8edfcceddaf5889299daf8', 'width': 160}]",cehryl,42,artist,spotify:artist:0bBrsS9ufPAmeFQgDNG54O
6,{'spotify': 'https://open.spotify.com/artist/5szMuuBbDzULkagWIfI5LG'},"{'href': None, 'total': 5436}",[],https://api.spotify.com/v1/artists/5szMuuBbDzULkagWIfI5LG,5szMuuBbDzULkagWIfI5LG,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebda1f0478ee58884ad51dc29a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174da1f0478ee58884ad51dc29a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178da1f0478ee58884ad51dc29a', 'width': 160}]",Immanuel Wilkins,37,artist,spotify:artist:5szMuuBbDzULkagWIfI5LG
7,{'spotify': 'https://open.spotify.com/artist/2TSuAchdgVzsAa9wDK1IeT'},"{'href': None, 'total': 69820}","['contemporary jazz', 'jazz', 'jazz fusion', 'jazz guitar']",https://api.spotify.com/v1/artists/2TSuAchdgVzsAa9wDK1IeT,2TSuAchdgVzsAa9wDK1IeT,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebecaa49a4b4168ea8829663e1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ecaa49a4b4168ea8829663e1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ecaa49a4b4168ea8829663e1', 'width': 160}]",Julian Lage,48,artist,spotify:artist:2TSuAchdgVzsAa9wDK1IeT
8,{'spotify': 'https://open.spotify.com/artist/1P6Llrp12ldpVbyC8gCHBz'},"{'href': None, 'total': 15012}","['contemporary jazz', 'jazz', 'jazz drums', 'straight-ahead jazz']",https://api.spotify.com/v1/artists/1P6Llrp12ldpVbyC8gCHBz,1P6Llrp12ldpVbyC8gCHBz,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb64c95c4c8cb93f95c41894b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b64c95c4c8cb93f95c41894b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b64c95c4c8cb93f95c41894b', 'width': 160}]",Ari Hoenig,39,artist,spotify:artist:1P6Llrp12ldpVbyC8gCHBz
9,{'spotify': 'https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14'},"{'href': None, 'total': 5267099}","['neo mellow', 'pop rock', 'singer-songwriter']",https://api.spotify.com/v1/artists/0hEurMDQu99nJRq8pTxO14,0hEurMDQu99nJRq8pTxO14,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb265ef5547ecff4dabd6352bf', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174265ef5547ecff4dabd6352bf', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178265ef5547ecff4dabd6352bf', 'width': 160}]",John Mayer,82,artist,spotify:artist:0hEurMDQu99nJRq8pTxO14
10,{'spotify': 'https://open.spotify.com/artist/0D3h8NZqNp7BN97JwtV6eW'},"{'href': None, 'total': 111353}","['contemporary jazz', 'jazz', 'jazz piano', 'modern jazz piano']",https://api.spotify.com/v1/artists/0D3h8NZqNp7BN97JwtV6eW,0D3h8NZqNp7BN97JwtV6eW,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebed2cc0c420f796a4601e3661', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ed2cc0c420f796a4601e3661', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ed2cc0c420f796a4601e3661', 'width': 160}]",Tigran Hamasyan,45,artist,spotify:artist:0D3h8NZqNp7BN97JwtV6eW
11,{'spotify': 'https://open.spotify.com/artist/0ctjXj4AKsMtj6Tsm0JzSj'},"{'href': None, 'total': 19807}","['contemporary jazz', 'ecm-style jazz', 'israeli jazz']",https://api.spotify.com/v1/artists/0ctjXj4AKsMtj6Tsm0JzSj,0ctjXj4AKsMtj6Tsm0JzSj,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf9ed1cbe65f79bab6aa20243', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f9ed1cbe65f79bab6aa20243', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f9ed1cbe65f79bab6aa20243', 'width': 160}]",Shai Maestro,34,artist,spotify:artist:0ctjXj4AKsMtj6Tsm0JzSj
12,{'spotify': 'https://open.spotify.com/artist/4ai53dgSBGhQwcFtGyY1bF'},"{'href': None, 'total': 36974}","['contemporary jazz', 'indie jazz', 'jazz', 'jazz trumpet']",https://api.spotify.com/v1/artists/4ai53dgSBGhQwcFtGyY1bF,4ai53dgSBGhQwcFtGyY1bF,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb170e216d777b3fe896f0753f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174170e216d777b3fe896f0753f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178170e216d777b3fe896f0753f', 'width': 160}]",Ambrose Akinmusire,37,artist,spotify:artist:4ai53dgSBGhQwcFtGyY1bF
13,{'spotify': 'https://open.spotify.com/artist/5sQJzc7ZGwC4olbhp2kqqX'},"{'href': None, 'total': 49752}","['contemporary jazz', 'cool jazz', 'jazz', 'jazz fusion', 'jazz trio', 'modern jazz trio']",https://api.spotify.com/v1/artists/5sQJzc7ZGwC4olbhp2kqqX,5sQJzc7ZGwC4olbhp2kqqX,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb5feee839d03a42ba0ef98fd6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051745feee839d03a42ba0ef98fd6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1785feee839d03a42ba0ef98fd6', 'width': 160}]",Brad Mehldau Trio,45,artist,spotify:artist:5sQJzc7ZGwC4olbhp2kqqX
14,{'spotify': 'https://open.spotify.com/artist/6cM1vbrKTztN2uNjH8ub6F'},"{'href': None, 'total': 4023}",[],https://api.spotify.com/v1/artists/6cM1vbrKTztN2uNjH8ub6F,6cM1vbrKTztN2uNjH8ub6F,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb5d8d52389cc2d4aa48d2906d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051745d8d52389cc2d4aa48d2906d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1785d8d52389cc2d4aa48d2906d', 'width': 160}]",Jacob Mann,28,artist,spotify:artist:6cM1vbrKTztN2uNjH8ub6F
15,{'spotify': 'https://open.spotify.com/artist/0F3Aew9DSd6fb6192K1K0Y'},"{'href': None, 'total': 267720}","['contemporary jazz', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz piano']",https://api.spotify.com/v1/artists/0F3Aew9DSd6fb6192K1K0Y,0F3Aew9DSd6fb6192K1K0Y,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8757d081b1451ea9415230cb', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748757d081b1451ea9415230cb', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788757d081b1451ea9415230cb', 'width': 160}]",Keith Jarrett,57,artist,spotify:artist:0F3Aew9DSd6fb6192K1K0Y
16,{'spotify': 'https://open.spotify.com/artist/3GBPw9NK25X1Wt2OUvOwY3'},"{'href': None, 'total': 3242939}",['neo mellow'],https://api.spotify.com/v1/artists/3GBPw9NK25X1Wt2OUvOwY3,3GBPw9NK25X1Wt2OUvOwY3,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9555a0b3231117c8cde1fca7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749555a0b3231117c8cde1fca7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789555a0b3231117c8cde1fca7', 'width': 160}]",Jack Johnson,78,artist,spotify:artist:3GBPw9NK25X1Wt2OUvOwY3
17,{'spotify': 'https://open.spotify.com/artist/4HCwj3Nt6DTTmJCpHuQOeM'},"{'href': None, 'total': 12350}","['avant-garde jazz', 'contemporary jazz', 'cool jazz', 'ecm-style jazz', 'free improvisation', 'free jazz', 'jazz', 'jazz piano']",https://api.spotify.com/v1/artists/4HCwj3Nt6DTTmJCpHuQOeM,4HCwj3Nt6DTTmJCpHuQOeM,"[{'height': 1000, 'url': 'https://i.scdn.co/image/4c78cd761e589dea5278d6820f6abcbbce401685', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/3714e2f835ac6daf6ccd77254aff1cb4c095dd5b', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/e1da79f7b197d48c6a72b061cc8ef76d810349ff', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/c821536c4f1e663a8690818e2742cf12995843a0', 'width': 64}]",Paul Bley,35,artist,spotify:artist:4HCwj3Nt6DTTmJCpHuQOeM
18,{'spotify': 'https://open.spotify.com/artist/22KzEvCtrTGf9l6k7zFcdv'},"{'href': None, 'total': 33297}","['contemporary jazz', 'ecm-style jazz', 'indie jazz', 'jazz', 'jazz fusion', 'jazz piano', 'modern jazz piano', 'swedish jazz']",https://api.spotify.com/v1/artists/22KzEvCtrTGf9l6k7zFcdv,22KzEvCtrTGf9l6k7zFcdv,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb55d801647c6e2528e701d1cb', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517455d801647c6e2528e701d1cb', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17855d801647c6e2528e701d1cb', 'width': 160}]",Aaron Parks,42,artist,spotify:artist:22KzEvCtrTGf9l6k7zFcdv
19,{'spotify': 'https://open.spotify.com/artist/2jFZlvIea42ZvcCw4OeEdA'},"{'href': None, 'total': 291317}","['adult standards', 'big band', 'cool jazz', 'harlem renaissance', 'jazz', 'jazz piano', 'lounge', 'stride', 'swing', 'vocal jazz']",https://api.spotify.com/v1/artists/2jFZlvIea42ZvcCw4OeEdA,2jFZlvIea42ZvcCw4OeEdA,"[{'height': 848, 'url': 'https://i.scdn.co/image/4f5e6383a803df41153fd871f6d0d0af7b9f08a0', 'width': 722}, {'height': 752, 'url': 'https://i.scdn.co/image/cb1e9ef704a78904fce4a4b0c5e7f59d159d9015', 'width': 640}, {'height': 235, 'url': 'https://i.scdn.co/image/7dbe64be515462e33f16d183a71eac95e5d2425f', 'width': 200}, {'height': 75, 'url': 'https://i.scdn.co/image/7788a536ff839cf7cee7640aeb77fc233f2c0979', 'width': 64}]",Count Basie,65,artist,spotify:artist:2jFZlvIea42ZvcCw4OeEdA
20,{'spotify': 'https://open.spotify.com/artist/3OJGG2blZ0c3YTOMSKZaHj'},"{'href': None, 'total': 38232}","['contemporary jazz', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz trio']",https://api.spotify.com/v1/artists/3OJGG2blZ0c3YTOMSKZaHj,3OJGG2blZ0c3YTOMSKZaHj,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738e3ae60a8f1b9a5124c23ccc', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028e3ae60a8f1b9a5124c23ccc', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518e3ae60a8f1b9a5124c23ccc', 'width': 64}]",Keith Jarrett Trio,51,artist,spotify:artist:3OJGG2blZ0c3YTOMSKZaHj
21,{'spotify': 'https://open.spotify.com/artist/0e5Rda7VQAY786739xp0Jt'},"{'href': None, 'total': 131683}",['social media pop'],https://api.spotify.com/v1/artists/0e5Rda7VQAY786739xp0Jt,0e5Rda7VQAY786739xp0Jt,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd41d9ebe2debc54ed9cf766a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d41d9ebe2debc54ed9cf766a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d41d9ebe2debc54ed9cf766a', 'width': 160}]",Rare Americans,61,artist,spotify:artist:0e5Rda7VQAY786739xp0Jt
22,{'spotify': 'https://open.spotify.com/artist/0kbYTNQb4Pb1rPbbaF0pT4'},"{'href': None, 'total': 2187522}","['cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet']",https://api.spotify.com/v1/artists/0kbYTNQb4Pb1rPbbaF0pT4,0kbYTNQb4Pb1rPbbaF0pT4,"[{'height': 1000, 'url': 'https://i.scdn.co/image/423e826b3c1b23930a255d7cbc2daf733f795507', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/a318c54208af38364d131a54ced2416423696018', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/8496e6ea230dd47311d85dcf860015792f5ada42', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/b1af952a7fb8ac2c4467868d61b5752fc1a01cf0', 'width': 64}]",Miles Davis,65,artist,spotify:artist:0kbYTNQb4Pb1rPbbaF0pT4
23,{'spotify': 'https://open.spotify.com/artist/3rxeQlsv0Sc2nyYaZ5W71T'},"{'href': None, 'total': 772908}","['adult standards', 'cool jazz', 'jazz', 'jazz trumpet', 'lounge', 'vocal jazz']",https://api.spotify.com/v1/artists/3rxeQlsv0Sc2nyYaZ5W71T,3rxeQlsv0Sc2nyYaZ5W71T,"[{'height': 817, 'url': 'https://i.scdn.co/image/8fd767aa91ecd8e5720b424812e2a17586834ac2', 'width': 1000}, {'height': 523, 'url': 'https://i.scdn.co/image/baa4a09ca62a85dab5de4a8e9d635571b9cfac9d', 'width': 640}, {'height': 163, 'url': 'https://i.scdn.co/image/5c15cad68e6584825963e484deca44c12e118dfb', 'width': 199}, {'height': 52, 'url': 'https://i.scdn.co/image/ec483daff287cc9cdb4a42cfa5bcd350a50bd89a', 'width': 64}]",Chet Baker,66,artist,spotify:artist:3rxeQlsv0Sc2nyYaZ5W71T
24,{'spotify': 'https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP'},"{'href': None, 'total': 6309692}","['pop', 'r&b', 'rap']",https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP,7tYKF4w9nC0nq9CsPZTHyP,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb529f2198b3e9e77c0d5a665b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174529f2198b3e9e77c0d5a665b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178529f2198b3e9e77c0d5a665b', 'width': 160}]",SZA,87,artist,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP
